8aea5ef30c3e34c48f0b80a4cc29f0e6,-88,10:38:58:616
3714eb274bd3daa507b08eda8dbe2882,-74,10:40:06:367
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:06:658
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:06:660
d181f38f222b19c618d67fb7bc6e2211,-72,10:40:06:966
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:07:236
0238d7a6310dc6ef05623393bf6b0139,-76,10:40:07:433
fc808c607e5dc8c38d111f9fb1f7e142,-88,10:40:07:435
fc808c607e5dc8c38d111f9fb1f7e142,-87,10:40:07:438
151460d4310e30c03c46ba49adde705c,-84,10:40:07:565
5e53ebaa2d5267083f4b897432c51d5d,-79,10:40:07:853
5e53ebaa2d5267083f4b897432c51d5d,-78,10:40:07:855
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:07:864
0238d7a6310dc6ef05623393bf6b0139,-79,10:40:08:159
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:08:161
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:08:167
37a30bdf5ba7c1e63721e0ab518c0ab7,-80,10:40:09:037
37a30bdf5ba7c1e63721e0ab518c0ab7,-80,10:40:09:039
0238d7a6310dc6ef05623393bf6b0139,-79,10:40:09:068
0238d7a6310dc6ef05623393bf6b0139,-79,10:40:09:070
151460d4310e30c03c46ba49adde705c,-83,10:40:09:350
47f9e7b877909d61da09f507bb751b04,-87,10:40:09:351
47f9e7b877909d61da09f507bb751b04,-86,10:40:09:352
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:40:09:936
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:40:09:945
6bfcfae5fda89806c016ca0f1d410611,-88,10:40:09:946
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:09:948
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:10:246
0238d7a6310dc6ef05623393bf6b0139,-74,10:40:10:540
0238d7a6310dc6ef05623393bf6b0139,-74,10:40:10:542
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:40:10:865
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:40:10:867
5e53ebaa2d5267083f4b897432c51d5d,-83,10:40:11:745
5e53ebaa2d5267083f4b897432c51d5d,-83,10:40:11:747
151460d4310e30c03c46ba49adde705c,-85,10:40:12:058
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:12:338
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:12:661
47f9e7b877909d61da09f507bb751b04,-87,10:40:12:967
37a30bdf5ba7c1e63721e0ab518c0ab7,-74,10:40:13:252
37a30bdf5ba7c1e63721e0ab518c0ab7,-72,10:40:13:254
0238d7a6310dc6ef05623393bf6b0139,-74,10:40:13:265
0238d7a6310dc6ef05623393bf6b0139,-73,10:40:13:267
d181f38f222b19c618d67fb7bc6e2211,-90,10:40:13:542
151460d4310e30c03c46ba49adde705c,-87,10:40:13:858
5e53ebaa2d5267083f4b897432c51d5d,-84,10:40:13:977
5e53ebaa2d5267083f4b897432c51d5d,-84,10:40:13:979
37a30bdf5ba7c1e63721e0ab518c0ab7,-83,10:40:13:982
37a30bdf5ba7c1e63721e0ab518c0ab7,-83,10:40:13:984
37a30bdf5ba7c1e63721e0ab518c0ab7,-75,10:40:14:165
37a30bdf5ba7c1e63721e0ab518c0ab7,-75,10:40:14:168
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:14:436
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:14:753
0238d7a6310dc6ef05623393bf6b0139,-85,10:40:15:640
0238d7a6310dc6ef05623393bf6b0139,-84,10:40:15:642
f38e95e4734136a2a653a08075e2d212,-90,10:40:15:943
f38e95e4734136a2a653a08075e2d212,-88,10:40:15:945
37a30bdf5ba7c1e63721e0ab518c0ab7,-84,10:40:16:546
37a30bdf5ba7c1e63721e0ab518c0ab7,-85,10:40:16:548
0238d7a6310dc6ef05623393bf6b0139,-83,10:40:16:557
6bfcfae5fda89806c016ca0f1d410611,-89,10:40:16:567
eaea520a2ebf1ba61e639e4005bba6cd,-82,10:40:17:153
3714eb274bd3daa507b08eda8dbe2882,-74,10:40:17:395
3714eb274bd3daa507b08eda8dbe2882,-74,10:40:17:399
fc808c607e5dc8c38d111f9fb1f7e142,-87,10:40:17:451
fc808c607e5dc8c38d111f9fb1f7e142,-86,10:40:17:453
d181f38f222b19c618d67fb7bc6e2211,-77,10:40:17:466
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:17:467
6bfcfae5fda89806c016ca0f1d410611,-89,10:40:18:046
fc808c607e5dc8c38d111f9fb1f7e142,-90,10:40:18:352
fc808c607e5dc8c38d111f9fb1f7e142,-86,10:40:18:354
8aea5ef30c3e34c48f0b80a4cc29f0e6,-91,10:40:18:357
8aea5ef30c3e34c48f0b80a4cc29f0e6,-92,10:40:18:359
eaea520a2ebf1ba61e639e4005bba6cd,-80,10:40:18:725
5e53ebaa2d5267083f4b897432c51d5d,-83,10:40:19:010
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:19:301
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:19:303
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:40:19:315
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:20:203
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:40:20:205
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:20:220
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:20:800
d181f38f222b19c618d67fb7bc6e2211,-74,10:40:20:817
37a30bdf5ba7c1e63721e0ab518c0ab7,-75,10:40:21:114
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:21:116
37a30bdf5ba7c1e63721e0ab518c0ab7,-75,10:40:21:116
151460d4310e30c03c46ba49adde705c,-88,10:40:21:407
47f9e7b877909d61da09f507bb751b04,-81,10:40:22:004
37a30bdf5ba7c1e63721e0ab518c0ab7,-80,10:40:22:026
37a30bdf5ba7c1e63721e0ab518c0ab7,-81,10:40:22:028
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:22:897
47f9e7b877909d61da09f507bb751b04,-81,10:40:23:801
47f9e7b877909d61da09f507bb751b04,-70,10:40:23:803
fc808c607e5dc8c38d111f9fb1f7e142,-90,10:40:23:967
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:40:23:969
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:24:401
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:40:24:403
bbc1da94703e22c9a781dd3562740212,-79,10:40:24:420
0238d7a6310dc6ef05623393bf6b0139,-76,10:40:24:429
0238d7a6310dc6ef05623393bf6b0139,-77,10:40:24:432
fc808c607e5dc8c38d111f9fb1f7e142,-88,10:40:24:720
fc808c607e5dc8c38d111f9fb1f7e142,-88,10:40:24:722
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:25:314
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:40:25:317
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:25:604
47f9e7b877909d61da09f507bb751b04,-81,10:40:25:617
47f9e7b877909d61da09f507bb751b04,-81,10:40:25:620
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:25:921
151460d4310e30c03c46ba49adde705c,-87,10:40:25:923
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:40:26:227
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:40:26:229
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:40:26:513
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:40:26:514
8aea5ef30c3e34c48f0b80a4cc29f0e6,-83,10:40:26:802
8aea5ef30c3e34c48f0b80a4cc29f0e6,-87,10:40:26:805
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:26:807
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:26:810
d181f38f222b19c618d67fb7bc6e2211,-88,10:40:26:826
47f9e7b877909d61da09f507bb751b04,-82,10:40:27:429
47f9e7b877909d61da09f507bb751b04,-82,10:40:27:432
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:40:27:442
fc808c607e5dc8c38d111f9fb1f7e142,-88,10:40:27:444
5e53ebaa2d5267083f4b897432c51d5d,-83,10:40:27:706
5e53ebaa2d5267083f4b897432c51d5d,-85,10:40:27:708
0238d7a6310dc6ef05623393bf6b0139,-74,10:40:27:719
0238d7a6310dc6ef05623393bf6b0139,-73,10:40:27:720
eaea520a2ebf1ba61e639e4005bba6cd,-75,10:40:28:001
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:40:28:311
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:40:28:325
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:40:28:327
d181f38f222b19c618d67fb7bc6e2211,-73,10:40:28:332
37a30bdf5ba7c1e63721e0ab518c0ab7,-74,10:40:28:608
37a30bdf5ba7c1e63721e0ab518c0ab7,-74,10:40:28:610
f38e95e4734136a2a653a08075e2d212,-87,10:40:28:617
f38e95e4734136a2a653a08075e2d212,-84,10:40:28:619
bbc1da94703e22c9a781dd3562740212,-75,10:40:28:903
d181f38f222b19c618d67fb7bc6e2211,-69,10:40:28:904
3714eb274bd3daa507b08eda8dbe2882,-69,10:40:29:508
3714eb274bd3daa507b08eda8dbe2882,-69,10:40:29:509
37a30bdf5ba7c1e63721e0ab518c0ab7,-74,10:40:29:529
37a30bdf5ba7c1e63721e0ab518c0ab7,-75,10:40:29:531
eaea520a2ebf1ba61e639e4005bba6cd,-76,10:40:29:798
0238d7a6310dc6ef05623393bf6b0139,-79,10:40:30:104
0238d7a6310dc6ef05623393bf6b0139,-80,10:40:30:106
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:30:112
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:30:426
37a30bdf5ba7c1e63721e0ab518c0ab7,-83,10:40:31:002
37a30bdf5ba7c1e63721e0ab518c0ab7,-82,10:40:31:004
0238d7a6310dc6ef05623393bf6b0139,-82,10:40:31:016
0238d7a6310dc6ef05623393bf6b0139,-82,10:40:31:018
47f9e7b877909d61da09f507bb751b04,-82,10:40:31:035
47f9e7b877909d61da09f507bb751b04,-82,10:40:31:037
d181f38f222b19c618d67fb7bc6e2211,-76,10:40:31:310
6bfcfae5fda89806c016ca0f1d410611,-87,10:40:31:825
5e53ebaa2d5267083f4b897432c51d5d,-78,10:40:31:854
5e53ebaa2d5267083f4b897432c51d5d,-77,10:40:31:856
5e53ebaa2d5267083f4b897432c51d5d,-75,10:40:32:124
5e53ebaa2d5267083f4b897432c51d5d,-74,10:40:32:126
d181f38f222b19c618d67fb7bc6e2211,-72,10:40:32:441
6bfcfae5fda89806c016ca0f1d410611,-87,10:40:32:723
0238d7a6310dc6ef05623393bf6b0139,-76,10:40:33:032
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:33:032
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:33:034
f38e95e4734136a2a653a08075e2d212,-85,10:40:33:049
f38e95e4734136a2a653a08075e2d212,-86,10:40:33:051
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:40:33:342
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:33:649
37a30bdf5ba7c1e63721e0ab518c0ab7,-75,10:40:33:928
3714eb274bd3daa507b08eda8dbe2882,-68,10:40:33:929
3714eb274bd3daa507b08eda8dbe2882,-69,10:40:33:930
37a30bdf5ba7c1e63721e0ab518c0ab7,-73,10:40:33:930
d181f38f222b19c618d67fb7bc6e2211,-74,10:40:33:941
ee205aea6ae6063b179b455255982909,-73,10:40:33:964
ee205aea6ae6063b179b455255982909,-73,10:40:33:964
ee205aea6ae6063b179b455255982909,-83,10:40:34:237
ee205aea6ae6063b179b455255982909,-82,10:40:34:238
4805843a27855f88fe66e37d64ca0efd,-83,10:40:35:143
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:35:450
eace47ed8f60f970706d0f8ddf8ba420,-77,10:40:36:326
151460d4310e30c03c46ba49adde705c,-90,10:40:36:634
bbc1da94703e22c9a781dd3562740212,-90,10:40:36:920
0238d7a6310dc6ef05623393bf6b0139,-77,10:40:37:236
0238d7a6310dc6ef05623393bf6b0139,-76,10:40:37:238
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:40:37:246
151460d4310e30c03c46ba49adde705c,-92,10:40:37:367
37a30bdf5ba7c1e63721e0ab518c0ab7,-81,10:40:38:131
37a30bdf5ba7c1e63721e0ab518c0ab7,-81,10:40:38:133
ee205aea6ae6063b179b455255982909,-63,10:40:38:736
ee205aea6ae6063b179b455255982909,-63,10:40:38:736
47f9e7b877909d61da09f507bb751b04,-81,10:40:39:035
47f9e7b877909d61da09f507bb751b04,-80,10:40:39:037
37a30bdf5ba7c1e63721e0ab518c0ab7,-82,10:40:39:046
37a30bdf5ba7c1e63721e0ab518c0ab7,-83,10:40:39:048
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:39:324
d181f38f222b19c618d67fb7bc6e2211,-73,10:40:39:341
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:39:637
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:40:537
0238d7a6310dc6ef05623393bf6b0139,-77,10:40:40:539
d181f38f222b19c618d67fb7bc6e2211,-75,10:40:40:836
47f9e7b877909d61da09f507bb751b04,-81,10:40:40:838
47f9e7b877909d61da09f507bb751b04,-81,10:40:40:840
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:41:428
5e53ebaa2d5267083f4b897432c51d5d,-74,10:40:41:745
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:41:747
5e53ebaa2d5267083f4b897432c51d5d,-75,10:40:41:747
47f9e7b877909d61da09f507bb751b04,-81,10:40:41:866
47f9e7b877909d61da09f507bb751b04,-81,10:40:41:868
5e53ebaa2d5267083f4b897432c51d5d,-83,10:40:42:022
5e53ebaa2d5267083f4b897432c51d5d,-82,10:40:42:024
fc808c607e5dc8c38d111f9fb1f7e142,-85,10:40:42:033
fc808c607e5dc8c38d111f9fb1f7e142,-84,10:40:42:036
ee205aea6ae6063b179b455255982909,-69,10:40:42:046
ee205aea6ae6063b179b455255982909,-70,10:40:42:046
d181f38f222b19c618d67fb7bc6e2211,-71,10:40:42:328
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:40:42:337
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:40:42:339
4805843a27855f88fe66e37d64ca0efd,-72,10:40:42:629
151460d4310e30c03c46ba49adde705c,-87,10:40:42:944
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:40:43:257
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:40:43:259
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:43:528
6bfcfae5fda89806c016ca0f1d410611,-88,10:40:43:542
3714eb274bd3daa507b08eda8dbe2882,-69,10:40:43:822
3714eb274bd3daa507b08eda8dbe2882,-68,10:40:43:822
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:43:828
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:43:830
d181f38f222b19c618d67fb7bc6e2211,-73,10:40:43:841
fc808c607e5dc8c38d111f9fb1f7e142,-84,10:40:43:845
fc808c607e5dc8c38d111f9fb1f7e142,-84,10:40:43:847
ee205aea6ae6063b179b455255982909,-66,10:40:43:957
ee205aea6ae6063b179b455255982909,-66,10:40:43:958
37a30bdf5ba7c1e63721e0ab518c0ab7,-83,10:40:43:988
37a30bdf5ba7c1e63721e0ab518c0ab7,-71,10:40:43:991
4805843a27855f88fe66e37d64ca0efd,-78,10:40:44:127
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:40:44:151
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:45:095
d181f38f222b19c618d67fb7bc6e2211,-70,10:40:45:704
f38e95e4734136a2a653a08075e2d212,-85,10:40:46:280
4805843a27855f88fe66e37d64ca0efd,-71,10:40:46:572
3714eb274bd3daa507b08eda8dbe2882,-78,10:40:46:576
3714eb274bd3daa507b08eda8dbe2882,-79,10:40:46:576
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:40:46:870
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:47:186
d181f38f222b19c618d67fb7bc6e2211,-73,10:40:47:390
0238d7a6310dc6ef05623393bf6b0139,-76,10:40:47:492
ee205aea6ae6063b179b455255982909,-65,10:40:48:075
ee205aea6ae6063b179b455255982909,-65,10:40:48:076
4805843a27855f88fe66e37d64ca0efd,-57,10:40:48:079
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:48:230
0238d7a6310dc6ef05623393bf6b0139,-77,10:40:48:232
3714eb274bd3daa507b08eda8dbe2882,-75,10:40:48:236
3714eb274bd3daa507b08eda8dbe2882,-77,10:40:48:237
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:48:244
4805843a27855f88fe66e37d64ca0efd,-56,10:40:48:267
d181f38f222b19c618d67fb7bc6e2211,-72,10:40:48:315
47f9e7b877909d61da09f507bb751b04,-81,10:40:48:343
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:40:48:347
6bfcfae5fda89806c016ca0f1d410611,-88,10:40:48:349
ee205aea6ae6063b179b455255982909,-66,10:40:48:355
eace47ed8f60f970706d0f8ddf8ba420,-64,10:40:48:402
d181f38f222b19c618d67fb7bc6e2211,-78,10:40:48:690
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:40:48:970
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:49:284
fc808c607e5dc8c38d111f9fb1f7e142,-86,10:40:49:289
fc808c607e5dc8c38d111f9fb1f7e142,-84,10:40:49:291
f38e95e4734136a2a653a08075e2d212,-86,10:40:49:303
c101c913291d64dd3c9d5dc8d751187b,-49,10:40:49:588
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:49:603
0238d7a6310dc6ef05623393bf6b0139,-84,10:40:49:883
47f9e7b877909d61da09f507bb751b04,-79,10:40:49:889
8aea5ef30c3e34c48f0b80a4cc29f0e6,-88,10:40:49:901
5e53ebaa2d5267083f4b897432c51d5d,-83,10:40:50:843
5e53ebaa2d5267083f4b897432c51d5d,-85,10:40:50:845
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:40:51:200
ee205aea6ae6063b179b455255982909,-48,10:40:51:208
ee205aea6ae6063b179b455255982909,-48,10:40:51:208
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:40:51:403
d181f38f222b19c618d67fb7bc6e2211,-77,10:40:51:677
37a30bdf5ba7c1e63721e0ab518c0ab7,-73,10:40:51:684
37a30bdf5ba7c1e63721e0ab518c0ab7,-72,10:40:51:686
151460d4310e30c03c46ba49adde705c,-84,10:40:52:291
4805843a27855f88fe66e37d64ca0efd,-66,10:40:52:573
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:52:599
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:40:52:601
ee205aea6ae6063b179b455255982909,-47,10:40:52:876
ee205aea6ae6063b179b455255982909,-47,10:40:52:876
d181f38f222b19c618d67fb7bc6e2211,-79,10:40:52:891
21d110d5026bc8e4c932621b29d1db66,-88,10:40:53:195
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:40:53:195
4805843a27855f88fe66e37d64ca0efd,-62,10:40:53:499
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:40:53:505
ee205aea6ae6063b179b455255982909,-47,10:40:53:992
ee205aea6ae6063b179b455255982909,-47,10:40:53:992
151460d4310e30c03c46ba49adde705c,-84,10:40:54:081
3714eb274bd3daa507b08eda8dbe2882,-69,10:40:54:093
0238d7a6310dc6ef05623393bf6b0139,-79,10:40:54:095
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:54:097
d181f38f222b19c618d67fb7bc6e2211,-76,10:40:54:392
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:40:55:284
6bfcfae5fda89806c016ca0f1d410611,-87,10:40:55:598
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:40:55:599
d181f38f222b19c618d67fb7bc6e2211,-73,10:40:55:885
37a30bdf5ba7c1e63721e0ab518c0ab7,-82,10:40:55:893
4805843a27855f88fe66e37d64ca0efd,-71,10:40:55:899
5e53ebaa2d5267083f4b897432c51d5d,-74,10:40:55:907
5e53ebaa2d5267083f4b897432c51d5d,-74,10:40:55:909
0238d7a6310dc6ef05623393bf6b0139,-79,10:40:55:919
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:55:922
5e53ebaa2d5267083f4b897432c51d5d,-72,10:40:56:178
5e53ebaa2d5267083f4b897432c51d5d,-72,10:40:56:180
ee205aea6ae6063b179b455255982909,-47,10:40:56:486
ee205aea6ae6063b179b455255982909,-47,10:40:56:487
3714eb274bd3daa507b08eda8dbe2882,-73,10:40:56:497
3714eb274bd3daa507b08eda8dbe2882,-73,10:40:56:497
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:40:56:805
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:40:56:808
ee205aea6ae6063b179b455255982909,-59,10:40:57:089
ee205aea6ae6063b179b455255982909,-60,10:40:57:090
ee205aea6ae6063b179b455255982909,-48,10:40:57:366
ee205aea6ae6063b179b455255982909,-48,10:40:57:366
0238d7a6310dc6ef05623393bf6b0139,-76,10:40:57:385
0238d7a6310dc6ef05623393bf6b0139,-75,10:40:57:387
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:40:57:388
4805843a27855f88fe66e37d64ca0efd,-49,10:40:57:403
37a30bdf5ba7c1e63721e0ab518c0ab7,-74,10:40:57:727
37a30bdf5ba7c1e63721e0ab518c0ab7,-73,10:40:57:729
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:40:58:007
d181f38f222b19c618d67fb7bc6e2211,-73,10:40:58:316
21d110d5026bc8e4c932621b29d1db66,-88,10:40:58:318
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:40:58:321
5e53ebaa2d5267083f4b897432c51d5d,-71,10:40:58:626
5e53ebaa2d5267083f4b897432c51d5d,-71,10:40:58:629
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:59:215
0238d7a6310dc6ef05623393bf6b0139,-78,10:40:59:218
151460d4310e30c03c46ba49adde705c,-85,10:40:59:238
d181f38f222b19c618d67fb7bc6e2211,-79,10:40:59:823
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:00:136
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:00:138
ee205aea6ae6063b179b455255982909,-50,10:41:00:138
ee205aea6ae6063b179b455255982909,-50,10:41:00:139
d181f38f222b19c618d67fb7bc6e2211,-75,10:41:00:761
37a30bdf5ba7c1e63721e0ab518c0ab7,-80,10:41:01:026
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:41:01:029
d181f38f222b19c618d67fb7bc6e2211,-78,10:41:01:316
5e53ebaa2d5267083f4b897432c51d5d,-78,10:41:02:201
5e53ebaa2d5267083f4b897432c51d5d,-79,10:41:02:203
fc808c607e5dc8c38d111f9fb1f7e142,-85,10:41:02:225
fc808c607e5dc8c38d111f9fb1f7e142,-83,10:41:02:226
eaea520a2ebf1ba61e639e4005bba6cd,-75,10:41:02:228
eaea520a2ebf1ba61e639e4005bba6cd,-79,10:41:02:539
47f9e7b877909d61da09f507bb751b04,-82,10:41:02:818
47f9e7b877909d61da09f507bb751b04,-83,10:41:02:820
3714eb274bd3daa507b08eda8dbe2882,-68,10:41:03:110
3714eb274bd3daa507b08eda8dbe2882,-69,10:41:03:111
4805843a27855f88fe66e37d64ca0efd,-67,10:41:03:727
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:04:013
ee205aea6ae6063b179b455255982909,-51,10:41:04:034
ee205aea6ae6063b179b455255982909,-50,10:41:04:034
ee205aea6ae6063b179b455255982909,-66,10:41:04:313
ee205aea6ae6063b179b455255982909,-67,10:41:04:314
151460d4310e30c03c46ba49adde705c,-91,10:41:04:624
f38e95e4734136a2a653a08075e2d212,-91,10:41:05:510
4805843a27855f88fe66e37d64ca0efd,-66,10:41:05:512
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:05:806
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:05:809
3714eb274bd3daa507b08eda8dbe2882,-75,10:41:06:411
3714eb274bd3daa507b08eda8dbe2882,-75,10:41:06:411
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:06:413
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:41:06:710
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:06:712
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:06:718
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:06:721
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:06:727
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:41:07:033
ee205aea6ae6063b179b455255982909,-47,10:41:07:326
ee205aea6ae6063b179b455255982909,-47,10:41:07:327
8aea5ef30c3e34c48f0b80a4cc29f0e6,-91,10:41:07:401
