8aea5ef30c3e34c48f0b80a4cc29f0e6,-88,10:38:58:616
8aea5ef30c3e34c48f0b80a4cc29f0e6,-91,10:41:07:403
5e53ebaa2d5267083f4b897432c51d5d,-78,10:41:07:417
5e53ebaa2d5267083f4b897432c51d5d,-78,10:41:07:419
ee205aea6ae6063b179b455255982909,-50,10:41:07:609
ee205aea6ae6063b179b455255982909,-51,10:41:07:609
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:07:641
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:07:643
d181f38f222b19c618d67fb7bc6e2211,-78,10:41:08:231
47f9e7b877909d61da09f507bb751b04,-82,10:41:08:248
47f9e7b877909d61da09f507bb751b04,-82,10:41:08:248
5e53ebaa2d5267083f4b897432c51d5d,-75,10:41:08:248
5e53ebaa2d5267083f4b897432c51d5d,-76,10:41:08:248
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:41:08:541
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:08:544
eaea520a2ebf1ba61e639e4005bba6cd,-76,10:41:08:815
0238d7a6310dc6ef05623393bf6b0139,-80,10:41:09:103
0238d7a6310dc6ef05623393bf6b0139,-80,10:41:09:105
6bfcfae5fda89806c016ca0f1d410611,-87,10:41:09:119
d181f38f222b19c618d67fb7bc6e2211,-74,10:41:09:718
3714eb274bd3daa507b08eda8dbe2882,-78,10:41:09:719
3714eb274bd3daa507b08eda8dbe2882,-79,10:41:09:720
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:10:014
0238d7a6310dc6ef05623393bf6b0139,-81,10:41:10:017
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:10:931
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:10:933
ee205aea6ae6063b179b455255982909,-47,10:41:10:948
ee205aea6ae6063b179b455255982909,-47,10:41:10:949
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:11:199
d181f38f222b19c618d67fb7bc6e2211,-82,10:41:11:219
ee205aea6ae6063b179b455255982909,-51,10:41:11:219
ee205aea6ae6063b179b455255982909,-51,10:41:11:220
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:41:11:508
5e53ebaa2d5267083f4b897432c51d5d,-74,10:41:11:529
5e53ebaa2d5267083f4b897432c51d5d,-74,10:41:11:804
5e53ebaa2d5267083f4b897432c51d5d,-74,10:41:11:806
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:11:818
47f9e7b877909d61da09f507bb751b04,-83,10:41:11:824
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:41:12:134
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:12:403
0238d7a6310dc6ef05623393bf6b0139,-76,10:41:12:405
f38e95e4734136a2a653a08075e2d212,-82,10:41:12:420
f38e95e4734136a2a653a08075e2d212,-81,10:41:12:422
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:41:12:447
d181f38f222b19c618d67fb7bc6e2211,-74,10:41:12:718
d181f38f222b19c618d67fb7bc6e2211,-80,10:41:13:094
6bfcfae5fda89806c016ca0f1d410611,-88,10:41:13:101
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:41:13:120
37a30bdf5ba7c1e63721e0ab518c0ab7,-80,10:41:13:122
151460d4310e30c03c46ba49adde705c,-87,10:41:13:346
eaea520a2ebf1ba61e639e4005bba6cd,-75,10:41:13:603
5e53ebaa2d5267083f4b897432c51d5d,-84,10:41:14:013
5e53ebaa2d5267083f4b897432c51d5d,-82,10:41:14:015
d181f38f222b19c618d67fb7bc6e2211,-84,10:41:14:210
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:41:14:220
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:14:227
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:14:229
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:14:230
ee205aea6ae6063b179b455255982909,-66,10:41:14:520
ee205aea6ae6063b179b455255982909,-65,10:41:14:520
ee205aea6ae6063b179b455255982909,-47,10:41:14:798
ee205aea6ae6063b179b455255982909,-47,10:41:14:799
5e53ebaa2d5267083f4b897432c51d5d,-88,10:41:14:845
5e53ebaa2d5267083f4b897432c51d5d,-89,10:41:14:847
47f9e7b877909d61da09f507bb751b04,-83,10:41:15:724
47f9e7b877909d61da09f507bb751b04,-83,10:41:15:726
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:41:16:057
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:41:16:059
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:16:063
d181f38f222b19c618d67fb7bc6e2211,-74,10:41:17:204
151460d4310e30c03c46ba49adde705c,-87,10:41:17:748
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:41:18:710
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:19:022
f38e95e4734136a2a653a08075e2d212,-84,10:41:19:306
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:19:335
0238d7a6310dc6ef05623393bf6b0139,-82,10:41:19:351
0238d7a6310dc6ef05623393bf6b0139,-82,10:41:19:353
d181f38f222b19c618d67fb7bc6e2211,-72,10:41:19:627
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:41:19:904
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:19:906
fc808c607e5dc8c38d111f9fb1f7e142,-87,10:41:19:920
37a30bdf5ba7c1e63721e0ab518c0ab7,-82,10:41:20:820
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:21:109
d181f38f222b19c618d67fb7bc6e2211,-74,10:41:21:120
ee205aea6ae6063b179b455255982909,-66,10:41:21:423
ee205aea6ae6063b179b455255982909,-66,10:41:21:423
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:41:21:427
0238d7a6310dc6ef05623393bf6b0139,-82,10:41:21:727
37a30bdf5ba7c1e63721e0ab518c0ab7,-82,10:41:21:731
37a30bdf5ba7c1e63721e0ab518c0ab7,-84,10:41:22:650
37a30bdf5ba7c1e63721e0ab518c0ab7,-84,10:41:22:652
6bfcfae5fda89806c016ca0f1d410611,-87,10:41:22:654
f38e95e4734136a2a653a08075e2d212,-84,10:41:22:908
f38e95e4734136a2a653a08075e2d212,-86,10:41:22:910
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:22:912
ee205aea6ae6063b179b455255982909,-66,10:41:23:215
ee205aea6ae6063b179b455255982909,-65,10:41:23:216
6bfcfae5fda89806c016ca0f1d410611,-87,10:41:23:509
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:23:529
47f9e7b877909d61da09f507bb751b04,-83,10:41:23:992
47f9e7b877909d61da09f507bb751b04,-83,10:41:23:994
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:41:24:113
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:41:24:115
d181f38f222b19c618d67fb7bc6e2211,-75,10:41:24:127
ee205aea6ae6063b179b455255982909,-50,10:41:24:129
ee205aea6ae6063b179b455255982909,-50,10:41:24:130
5e53ebaa2d5267083f4b897432c51d5d,-92,10:41:24:710
5e53ebaa2d5267083f4b897432c51d5d,-89,10:41:24:712
151460d4310e30c03c46ba49adde705c,-88,10:41:25:010
0238d7a6310dc6ef05623393bf6b0139,-74,10:41:25:017
0238d7a6310dc6ef05623393bf6b0139,-73,10:41:25:020
37a30bdf5ba7c1e63721e0ab518c0ab7,-73,10:41:25:025
37a30bdf5ba7c1e63721e0ab518c0ab7,-74,10:41:25:027
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:41:25:330
6bfcfae5fda89806c016ca0f1d410611,-86,10:41:25:608
d181f38f222b19c618d67fb7bc6e2211,-84,10:41:25:621
f38e95e4734136a2a653a08075e2d212,-86,10:41:25:926
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:25:929
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:25:957
3714eb274bd3daa507b08eda8dbe2882,-68,10:41:26:807
3714eb274bd3daa507b08eda8dbe2882,-71,10:41:26:807
d181f38f222b19c618d67fb7bc6e2211,-78,10:41:27:120
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:27:436
151460d4310e30c03c46ba49adde705c,-86,10:41:27:719
0238d7a6310dc6ef05623393bf6b0139,-73,10:41:28:309
0238d7a6310dc6ef05623393bf6b0139,-72,10:41:28:311
37a30bdf5ba7c1e63721e0ab518c0ab7,-74,10:41:28:314
37a30bdf5ba7c1e63721e0ab518c0ab7,-72,10:41:28:316
0238d7a6310dc6ef05623393bf6b0139,-74,10:41:29:212
0238d7a6310dc6ef05623393bf6b0139,-74,10:41:29:214
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:41:29:215
37a30bdf5ba7c1e63721e0ab518c0ab7,-75,10:41:29:223
37a30bdf5ba7c1e63721e0ab518c0ab7,-72,10:41:29:226
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:29:529
d181f38f222b19c618d67fb7bc6e2211,-79,10:41:29:535
151460d4310e30c03c46ba49adde705c,-88,10:41:29:805
d181f38f222b19c618d67fb7bc6e2211,-76,10:41:31:933
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:41:32:513
ee205aea6ae6063b179b455255982909,-50,10:41:32:521
ee205aea6ae6063b179b455255982909,-50,10:41:32:522
f38e95e4734136a2a653a08075e2d212,-92,10:41:32:875
f38e95e4734136a2a653a08075e2d212,-88,10:41:32:912
f38e95e4734136a2a653a08075e2d212,-85,10:41:33:121
f38e95e4734136a2a653a08075e2d212,-84,10:41:33:123
0238d7a6310dc6ef05623393bf6b0139,-75,10:41:33:420
0238d7a6310dc6ef05623393bf6b0139,-74,10:41:33:422
37a30bdf5ba7c1e63721e0ab518c0ab7,-76,10:41:33:434
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:33:713
f38e95e4734136a2a653a08075e2d212,-83,10:41:33:733
f38e95e4734136a2a653a08075e2d212,-81,10:41:33:735
37a30bdf5ba7c1e63721e0ab518c0ab7,-86,10:41:33:983
151460d4310e30c03c46ba49adde705c,-84,10:41:34:026
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:34:030
d181f38f222b19c618d67fb7bc6e2211,-78,10:41:34:934
f38e95e4734136a2a653a08075e2d212,-84,10:41:35:508
f38e95e4734136a2a653a08075e2d212,-85,10:41:35:522
f38e95e4734136a2a653a08075e2d212,-84,10:41:35:523
f38e95e4734136a2a653a08075e2d212,-83,10:41:35:543
f38e95e4734136a2a653a08075e2d212,-85,10:41:35:545
ee205aea6ae6063b179b455255982909,-50,10:41:35:829
ee205aea6ae6063b179b455255982909,-49,10:41:35:829
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:35:835
d181f38f222b19c618d67fb7bc6e2211,-82,10:41:36:434
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:36:707
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:36:709
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:36:728
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:37:416
6bfcfae5fda89806c016ca0f1d410611,-88,10:41:37:418
0238d7a6310dc6ef05623393bf6b0139,-83,10:41:37:438
0238d7a6310dc6ef05623393bf6b0139,-83,10:41:37:440
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:41:37:618
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:37:625
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:37:627
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:41:37:641
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:37:643
d181f38f222b19c618d67fb7bc6e2211,-74,10:41:37:934
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:41:38:234
fc808c607e5dc8c38d111f9fb1f7e142,-88,10:41:38:237
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:38:539
f38e95e4734136a2a653a08075e2d212,-83,10:41:39:123
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:41:39:406
4805843a27855f88fe66e37d64ca0efd,-82,10:41:39:428
d181f38f222b19c618d67fb7bc6e2211,-78,10:41:39:433
ee205aea6ae6063b179b455255982909,-65,10:41:39:711
ee205aea6ae6063b179b455255982909,-65,10:41:39:711
eaea520a2ebf1ba61e639e4005bba6cd,-79,10:41:39:732
37a30bdf5ba7c1e63721e0ab518c0ab7,-81,10:41:40:022
37a30bdf5ba7c1e63721e0ab518c0ab7,-83,10:41:40:024
4805843a27855f88fe66e37d64ca0efd,-88,10:41:40:921
37a30bdf5ba7c1e63721e0ab518c0ab7,-85,10:41:40:933
37a30bdf5ba7c1e63721e0ab518c0ab7,-84,10:41:40:935
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:41:210
151460d4310e30c03c46ba49adde705c,-88,10:41:41:223
0238d7a6310dc6ef05623393bf6b0139,-76,10:41:41:474
0238d7a6310dc6ef05623393bf6b0139,-74,10:41:41:475
eaea520a2ebf1ba61e639e4005bba6cd,-79,10:41:42:354
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:42:669
d181f38f222b19c618d67fb7bc6e2211,-73,10:41:42:981
47f9e7b877909d61da09f507bb751b04,-84,10:41:43:550
e693ce3754621d6185f18277ae008a2d,-84,10:41:43:569
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:43:851
3714eb274bd3daa507b08eda8dbe2882,-69,10:41:43:853
3714eb274bd3daa507b08eda8dbe2882,-69,10:41:43:853
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:43:854
ee205aea6ae6063b179b455255982909,-51,10:41:43:862
ee205aea6ae6063b179b455255982909,-51,10:41:43:862
6bfcfae5fda89806c016ca0f1d410611,-89,10:41:43:983
ee205aea6ae6063b179b455255982909,-51,10:41:44:153
ee205aea6ae6063b179b455255982909,-49,10:41:44:154
d181f38f222b19c618d67fb7bc6e2211,-71,10:41:44:467
4805843a27855f88fe66e37d64ca0efd,-73,10:41:44:474
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:44:747
0238d7a6310dc6ef05623393bf6b0139,-82,10:41:44:751
0238d7a6310dc6ef05623393bf6b0139,-83,10:41:44:753
37a30bdf5ba7c1e63721e0ab518c0ab7,-81,10:41:44:768
37a30bdf5ba7c1e63721e0ab518c0ab7,-82,10:41:44:770
6bfcfae5fda89806c016ca0f1d410611,-88,10:41:45:655
0238d7a6310dc6ef05623393bf6b0139,-83,10:41:45:663
0238d7a6310dc6ef05623393bf6b0139,-81,10:41:45:665
d181f38f222b19c618d67fb7bc6e2211,-74,10:41:45:970
f38e95e4734136a2a653a08075e2d212,-82,10:41:46:553
f38e95e4734136a2a653a08075e2d212,-83,10:41:46:555
151460d4310e30c03c46ba49adde705c,-87,10:41:46:859
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:41:47:146
3714eb274bd3daa507b08eda8dbe2882,-76,10:41:47:160
3714eb274bd3daa507b08eda8dbe2882,-78,10:41:47:161
47f9e7b877909d61da09f507bb751b04,-85,10:41:47:412
47f9e7b877909d61da09f507bb751b04,-84,10:41:47:414
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:47:452
d181f38f222b19c618d67fb7bc6e2211,-73,10:41:47:458
4805843a27855f88fe66e37d64ca0efd,-68,10:41:47:475
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:41:47:763
0238d7a6310dc6ef05623393bf6b0139,-81,10:41:48:052
0238d7a6310dc6ef05623393bf6b0139,-82,10:41:48:054
37a30bdf5ba7c1e63721e0ab518c0ab7,-81,10:41:48:064
37a30bdf5ba7c1e63721e0ab518c0ab7,-80,10:41:48:067
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:48:073
fc808c607e5dc8c38d111f9fb1f7e142,-82,10:41:48:949
fc808c607e5dc8c38d111f9fb1f7e142,-83,10:41:48:951
47f9e7b877909d61da09f507bb751b04,-83,10:41:48:958
47f9e7b877909d61da09f507bb751b04,-84,10:41:48:960
eaea520a2ebf1ba61e639e4005bba6cd,-79,10:41:49:559
f38e95e4734136a2a653a08075e2d212,-82,10:41:49:863
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:49:867
0238d7a6310dc6ef05623393bf6b0139,-78,10:41:49:881
0238d7a6310dc6ef05623393bf6b0139,-79,10:41:49:883
3714eb274bd3daa507b08eda8dbe2882,-78,10:41:50:464
3714eb274bd3daa507b08eda8dbe2882,-77,10:41:50:465
4805843a27855f88fe66e37d64ca0efd,-69,10:41:50:468
ee205aea6ae6063b179b455255982909,-46,10:41:50:767
151460d4310e30c03c46ba49adde705c,-85,10:41:51:072
d181f38f222b19c618d67fb7bc6e2211,-71,10:41:51:375
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:51:948
4805843a27855f88fe66e37d64ca0efd,-73,10:41:51:975
36ae1b8fe6fa78e8903b5e76723fda84,-84,10:41:52:579
36ae1b8fe6fa78e8903b5e76723fda84,-83,10:41:52:581
36ae1b8fe6fa78e8903b5e76723fda84,-87,10:41:52:853
36ae1b8fe6fa78e8903b5e76723fda84,-87,10:41:52:855
151460d4310e30c03c46ba49adde705c,-85,10:41:52:878
0238d7a6310dc6ef05623393bf6b0139,-80,10:41:53:166
0238d7a6310dc6ef05623393bf6b0139,-82,10:41:53:168
fc808c607e5dc8c38d111f9fb1f7e142,-88,10:41:53:452
fc808c607e5dc8c38d111f9fb1f7e142,-86,10:41:53:455
3714eb274bd3daa507b08eda8dbe2882,-68,10:41:53:768
3714eb274bd3daa507b08eda8dbe2882,-68,10:41:53:768
ee205aea6ae6063b179b455255982909,-50,10:41:54:065
ee205aea6ae6063b179b455255982909,-50,10:41:54:066
6bfcfae5fda89806c016ca0f1d410611,-87,10:41:54:708
fc808c607e5dc8c38d111f9fb1f7e142,-86,10:41:55:016
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:41:55:022
37a30bdf5ba7c1e63721e0ab518c0ab7,-77,10:41:55:024
d181f38f222b19c618d67fb7bc6e2211,-80,10:41:55:313
fc808c607e5dc8c38d111f9fb1f7e142,-93,10:41:55:614
fc808c607e5dc8c38d111f9fb1f7e142,-91,10:41:55:616
6bfcfae5fda89806c016ca0f1d410611,-90,10:41:55:630
f38e95e4734136a2a653a08075e2d212,-88,10:41:55:643
fc808c607e5dc8c38d111f9fb1f7e142,-87,10:41:55:645
fc808c607e5dc8c38d111f9fb1f7e142,-89,10:41:55:648
0238d7a6310dc6ef05623393bf6b0139,-77,10:41:55:911
0238d7a6310dc6ef05623393bf6b0139,-76,10:41:55:913
8aea5ef30c3e34c48f0b80a4cc29f0e6,-86,10:41:55:942
8aea5ef30c3e34c48f0b80a4cc29f0e6,-83,10:41:55:944
37a30bdf5ba7c1e63721e0ab518c0ab7,-78,10:41:55:946
37a30bdf5ba7c1e63721e0ab518c0ab7,-79,10:41:55:949
fc808c607e5dc8c38d111f9fb1f7e142,-78,10:41:56:222
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:41:56:224
6bfcfae5fda89806c016ca0f1d410611,-87,10:41:56:523
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:56:532
ee205aea6ae6063b179b455255982909,-50,10:41:56:549
ee205aea6ae6063b179b455255982909,-50,10:41:56:549
63af77daa6513538bfbaf03a940c5e64,-77,10:41:56:818
63af77daa6513538bfbaf03a940c5e64,-77,10:41:56:820
46a31c5ffb270f805c2bab883a8b1650,-76,10:41:56:827
eaea520a2ebf1ba61e639e4005bba6cd,-72,10:41:57:371
46a31c5ffb270f805c2bab883a8b1650,-79,10:41:57:375
46a31c5ffb270f805c2bab883a8b1650,-79,10:41:57:377
d181f38f222b19c618d67fb7bc6e2211,-83,10:41:57:382
4805843a27855f88fe66e37d64ca0efd,-65,10:41:57:431
46a31c5ffb270f805c2bab883a8b1650,-80,10:41:57:740
ee205aea6ae6063b179b455255982909,-56,10:41:57:785
fc808c607e5dc8c38d111f9fb1f7e142,-84,10:41:57:808
151460d4310e30c03c46ba49adde705c,-84,10:41:57:809
fc808c607e5dc8c38d111f9fb1f7e142,-86,10:41:57:810
ee205aea6ae6063b179b455255982909,-65,10:41:57:816
ee205aea6ae6063b179b455255982909,-65,10:41:57:817
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:41:58:308
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:41:58:622
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:41:58:923
ee205aea6ae6063b179b455255982909,-65,10:41:58:926
ee205aea6ae6063b179b455255982909,-65,10:41:58:927
4805843a27855f88fe66e37d64ca0efd,-56,10:41:59:656
f38e95e4734136a2a653a08075e2d212,-83,10:41:59:695
f38e95e4734136a2a653a08075e2d212,-84,10:41:59:697
eace47ed8f60f970706d0f8ddf8ba420,-52,10:41:59:843
4805843a27855f88fe66e37d64ca0efd,-51,10:41:59:844
46a31c5ffb270f805c2bab883a8b1650,-78,10:42:00:129
46a31c5ffb270f805c2bab883a8b1650,-77,10:42:00:131
4805843a27855f88fe66e37d64ca0efd,-55,10:42:00:410
d181f38f222b19c618d67fb7bc6e2211,-72,10:42:00:735
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:42:01:008
4805843a27855f88fe66e37d64ca0efd,-60,10:42:01:013
63af77daa6513538bfbaf03a940c5e64,-77,10:42:01:024
63af77daa6513538bfbaf03a940c5e64,-76,10:42:01:026
4805843a27855f88fe66e37d64ca0efd,-52,10:42:01:031
4805843a27855f88fe66e37d64ca0efd,-59,10:42:01:309
47f9e7b877909d61da09f507bb751b04,-82,10:42:01:325
47f9e7b877909d61da09f507bb751b04,-83,10:42:01:328
4805843a27855f88fe66e37d64ca0efd,-59,10:42:01:338
151460d4310e30c03c46ba49adde705c,-86,10:42:01:610
f38e95e4734136a2a653a08075e2d212,-87,10:42:01:637
eaea520a2ebf1ba61e639e4005bba6cd,-73,10:42:01:638
f38e95e4734136a2a653a08075e2d212,-89,10:42:01:639
4805843a27855f88fe66e37d64ca0efd,-53,10:42:01:912
4805843a27855f88fe66e37d64ca0efd,-53,10:42:01:941
c101c913291d64dd3c9d5dc8d751187b,-52,10:42:01:946
63af77daa6513538bfbaf03a940c5e64,-79,10:42:01:948
63af77daa6513538bfbaf03a940c5e64,-78,10:42:01:951
d181f38f222b19c618d67fb7bc6e2211,-74,10:42:02:220
4805843a27855f88fe66e37d64ca0efd,-62,10:42:02:223
ee205aea6ae6063b179b455255982909,-47,10:42:02:231
ee205aea6ae6063b179b455255982909,-47,10:42:02:231
46a31c5ffb270f805c2bab883a8b1650,-73,10:42:02:511
46a31c5ffb270f805c2bab883a8b1650,-73,10:42:02:513
4805843a27855f88fe66e37d64ca0efd,-65,10:42:02:830
6bfcfae5fda89806c016ca0f1d410611,-90,10:42:03:112
3714eb274bd3daa507b08eda8dbe2882,-73,10:42:03:124
3714eb274bd3daa507b08eda8dbe2882,-74,10:42:03:125
47f9e7b877909d61da09f507bb751b04,-81,10:42:03:133
47f9e7b877909d61da09f507bb751b04,-80,10:42:03:135
46a31c5ffb270f805c2bab883a8b1650,-74,10:42:03:424
46a31c5ffb270f805c2bab883a8b1650,-73,10:42:03:426
e693ce3754621d6185f18277ae008a2d,-87,10:42:03:434
4805843a27855f88fe66e37d64ca0efd,-59,10:42:03:437
d181f38f222b19c618d67fb7bc6e2211,-73,10:42:03:712
4805843a27855f88fe66e37d64ca0efd,-61,10:42:03:718
eaea520a2ebf1ba61e639e4005bba6cd,-77,10:42:03:723
fc808c607e5dc8c38d111f9fb1f7e142,-93,10:42:03:985
fc808c607e5dc8c38d111f9fb1f7e142,-92,10:42:03:987
6bfcfae5fda89806c016ca0f1d410611,-89,10:42:03:989
4805843a27855f88fe66e37d64ca0efd,-56,10:42:03:998
4805843a27855f88fe66e37d64ca0efd,-56,10:42:04:027
eaea520a2ebf1ba61e639e4005bba6cd,-74,10:42:04:034
4805843a27855f88fe66e37d64ca0efd,-64,10:42:04:319
63af77daa6513538bfbaf03a940c5e64,-77,10:42:04:333
63af77daa6513538bfbaf03a940c5e64,-76,10:42:04:336
eaea520a2ebf1ba61e639e4005bba6cd,-78,10:42:04:345
46a31c5ffb270f805c2bab883a8b1650,-77,10:42:04:345
46a31c5ffb270f805c2bab883a8b1650,-77,10:42:04:347
4805843a27855f88fe66e37d64ca0efd,-63,10:42:04:348
4805843a27855f88fe66e37d64ca0efd,-52,10:42:04:631
4805843a27855f88fe66e37d64ca0efd,-57,10:42:04:916
d181f38f222b19c618d67fb7bc6e2211,-73,10:42:05:220
4805843a27855f88fe66e37d64ca0efd,-63,10:42:05:221
4805843a27855f88fe66e37d64ca0efd,-64,10:42:05:242
4805843a27855f88fe66e37d64ca0efd,-55,10:42:05:511
6bfcfae5fda89806c016ca0f1d410611,-88,10:42:05:531
4805843a27855f88fe66e37d64ca0efd,-55,10:42:05:537
